COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,PRINCID,BSCWT,FSCWT,FSTWT,N_Principal_Part,N_Teachers_Part,N_Students_Part,SC01Q01A,SC01Q02A,SC01Q03A,SC01Q04A,SC01Q01B,SC01Q02B,SC01Q03B,SC01Q04B,SC02Q01,SC03Q01,SC04Q01,SC05Q01A,SC05Q02A,SC05Q03A,SC05Q04A,SC05Q01B,SC05Q02B,SC05Q03B,SC05Q04B,SC06Q01,SC07Q01A,SC07Q02A,SC07Q03A,SC07Q04A,SC07Q05A,SC07Q06A,SC07Q07A,SC07Q08A,SC07Q09A,SC07Q01B,SC07Q02B,SC07Q03B,SC07Q04B,SC07Q05B,SC07Q06B,SC07Q07B,SC07Q08B,SC07Q09B,SC07Q01C,SC07Q02C,SC07Q03C,SC07Q04C,SC07Q05C,SC07Q06C,SC07Q07C,SC07Q08C,SC07Q09C,SC07Q01D,SC07Q02D,SC07Q03D,SC07Q04D,SC07Q05D,SC07Q06D,SC07Q07D,SC07Q08D,SC07Q09D,SC07Q01E,SC07Q02E,SC07Q03E,SC07Q04E,SC07Q05E,SC07Q06E,SC07Q07E,SC07Q08E,SC07Q09E,SC08Q01,SC09Q01,SC09Q02,SC09Q03,SC09Q04,SC10Q01,SC10Q02,SC10Q03,SC10Q04,SC10Q05,SC11Q01,SC12Q01,SC13Q01,SC13Q02,SC13Q03,SC13Q04,SC14Q01,SC14Q02,SC14Q03,SC14Q04,SC14Q05,SC14Q06,SC14Q07,SC14Q08,SC14Q09,SC14Q10,SC14Q11,SC15Q01,SC15Q02,SC15Q03,SC15Q04,SC15Q05,SC15Q06,SC15Q07,SC15Q08,SC15Q09,SC16Q01,SC16Q02,SC16Q03,SC16Q04,SC17Q01,SC17Q02,SC17Q03,SC17Q04,SC17Q05,SC17Q06,SC17Q07,SC17Q08,SC17Q09,SC17Q10,SC17Q11,SC17Q12,SC17Q13,SC17Q14,SC17Q15,SC17Q16,SC17Q17,SC17Q18,SC17Q19,SC17Q20,SC18Q01,SC18Q02,SC18Q03,SC18Q04,SC18Q05,SC18Q06,SC18Q07,SC18Q08,SC19Q01,SC19Q02,SC19Q03,SC19Q04,SC19Q05,SC19Q06,SC20Q01,SC20Q02,SC20Q03,SC21Q01,SC21Q02,SC21Q03,SC21Q04,SC21Q05,SC21Q06,SC21Q07,SC21Q08,SC21Q09,SC21Q10,SC22Q01,SC22Q02,SC22Q03,SC22Q04,SC22Q05,SC22Q06,SC23Q01A,SC23Q01B,SC23Q01C,SC23Q01D,SC23Q01E,SC23Q02A,SC23Q02B,SC23Q02C,SC23Q02D,SC23Q02E,SC23Q03A,SC23Q03B,SC23Q03C,SC23Q03D,SC23Q03E,SC23Q04A,SC23Q04B,SC23Q04C,SC23Q04D,SC23Q04E,SC23Q05A,SC23Q05B,SC23Q05C,SC23Q05D,SC23Q05E,SC24Q01,SC25Q01,SC25Q02,SC25Q03,SC26Q01,SC15_Profdev,SC17_equip,SC17_PED,SC17_Goal,SC21_attitude,DIGEQUIPSC_Cluster,DIGSUPSC_Cluster
Austria,11,1,ISCED2,1,11201005,11201005,8.4066,8.4066,697.75,1,3,24,M,157,102,M,M,154,114,M,2,1,53,M,53,53,M,1,2,2,1,1,N,N,N,N,N,N,N,N,N,0,51,0,0,0,0,4,1,5,0,51,0,0,0,0,2,1,4,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,39,6,6,0,0,5,0,1,0,3,3,1,M,M,M,1,2,2,1,1,1,1,1,2,1,2,2,2,2,4,2,2,2,2,M,1,1,2,1,2,4,4,2,2,3,3,3,3,2,1,3,3,1,2,2,4,4,4,4,1,1,2,1,1,2,2,2,2,1,2,2,2,M,2,1,2,4,4,4,4,4,4,4,4,4,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,5,5,2.21,2.17,2.43,1.00,4.00,1,3
Austria,11,1,ISCED2,1,11201009,11201009,25.8426,25.8426,523.3125,1,1,9,0,73,0,0,0,65,0,0,3,2,21,0,21,0,0,1,2,1,1,2,N,N,N,N,N,N,N,N,N,2,16,0,3,0,0,0,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,16,0,0,4,0,0,0,0,0,5,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,M,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,1,3,3,3,3,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,4,4,3,3,4,3,3,4,4,4,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,M,M,4,1.44,4.00,2.86,1.75,3.50,1,2
Austria,11,1,ISCED2,1,11201607,11201607,16.2267,16.2267,697.75,1,2,17,M,79,M,M,M,84,M,M,2,3,18,M,18,M,M,1,2,1,1,2,N,N,N,N,N,N,N,N,N,0,33,0,27,0,0,0,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,30,2,0,0,0,0,0,0,0,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,3,1,1,3,2,1,3,3,1,2,2,1,4,4,2,1,2,4,3,2,3,3,4,4,4,4,3,3,4,4,4,4,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,4,4,4,4,4,3,2,2,4,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,2,2,5,5,5,5,2.11,2.17,1.71,1.00,3.38,1,3
Austria,11,1,ISCED2,1,11201608,11201608,21.1439,21.1439,697.75,1,1,16,0,36,0,0,0,32,0,0,1,1,10,0,8,0,0,1,2,1,1,1,N,N,N,N,N,N,N,N,N,0,20,0,1,0,1,0,2,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,12,4,0,0,0,0,0,0,0,2,1,1,M,M,M,1,1,1,1,2,1,1,1,1,1,2,3,2,2,1,2,1,1,1,1,1,1,2,1,3,4,2,2,2,3,2,2,3,2,3,2,3,3,3,2,4,3,2,3,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,3,3,3,4,3,3,3,4,4,3,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,3,4,5,5,1.56,2.33,2.57,2.00,3.25,2,4
Austria,11,1,ISCED2,2,11202010,11202010,10.3766,11.8590,901.2857,1,3,20,0,0,0,0,0,0,0,0,1,1,41,0,38,41,0,1,2,2,1,2,N,N,N,N,N,N,N,N,N,0,32,0,0,0,0,0,2,2,0,45,0,0,0,0,0,2,11,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,78,13,5,2,0,0,0,0,0,6,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,2,3,2,2,2,3,2,3,2,1,2,1,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,4,4,4,4,4,4,4,3,4,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,4,4,2.33,1.17,1.00,1.00,3.88,1,1
Austria,11,1,ISCED2,2,11202011,11202011,10.2419,11.7050,901.2857,1,3,17,0,144,77,0,0,167,118,0,2,3,43,0,20,23,0,1,2,2,1,3,N,N,N,N,N,N,N,N,N,0,0,0,25,0,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,70,0,0,0,0,0,3,12,4,45,5,4,0,0,0,0,0,0,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,2,2,2,2,2,2,4,1,1,1,2,2,2,4,1,2,4,2,3,2,2,2,2,2,2,1,3,4,3,2,4,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,3,4,3,3,4,3,3,3,4,3,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,3,3,5,4,2.33,2.50,2.86,1.75,3.25,2,1
Austria,11,1,ISCED2,2,11202018,11202018,5.5149,6.3027,858.3673,1,3,17,M,348,108,M,M,210,77,M,2,2,64,M,64,64,M,1,2,2,1,3,N,N,N,N,N,N,N,N,N,0,23,0,0,0,0,0,0,8,0,10,0,0,0,0,1,0,5,N,N,N,N,N,N,N,N,N,0,98,0,0,0,0,0,0,0,4,98,33,4,0,1,0,0,0,0,6,2,1,M,M,M,1,1,1,1,1,1,1,1,M,1,2,2,M,M,M,3,2,2,2,2,1,2,1,M,3,3,3,2,2,2,2,3,3,2,3,2,2,2,2,1,3,4,3,4,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,3,4,2,3,3,3,4,4,1,1,1,2,1,1,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,4,M,5,5,2.15,2.50,2.57,1.50,3.00,1,2
Austria,11,1,ISCED2,2,11202301,11202301,26.2875,30.0429,901.2857,1,1,14,M,79,M,M,M,64,M,M,3,2,20,M,20,M,M,1,2,1,1,1,N,N,N,N,N,N,N,N,N,0,32,0,2,0,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,30,0,1,0,M,M,M,M,M,3,1,1,M,1,M,1,1,2,1,2,2,N,N,N,N,2,2,2,2,4,2,1,1,1,2,1,2,2,2,3,3,3,4,2,1,3,2,2,3,4,3,2,4,4,4,4,3,3,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,3,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,5,5,1.89,2.33,2.29,1.50,4.00,1,3
Austria,11,1,ISCED2,2,11202306,11202306,13.5970,15.5394,901.2857,1,3,25,M,66,M,M,M,130,M,M,2,1,20,M,20,M,M,1,2,1,1,2,N,N,N,N,N,N,N,N,N,0,27,0,2,0,1,0,1,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,27,0,0,0,0,0,0,0,0,3,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1,3,1,1,3,3,2,N,N,N,4,4,4,2,2,4,2,3,3,3,3,2,2,2,3,3,4,3,2,3,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,3,4,2,2,M,4,3,2,3,4,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,M,3,3,5,5,2.00,1.67,2.43,2.00,2.93,2,2
Austria,11,1,ISCED2,2,11202308,11202308,10.6571,12.1795,901.2857,1,3,24,M,96,M,M,M,97,M,M,4,2,32,M,28,M,M,1,2,1,1,1,N,N,N,N,N,N,N,N,N,5,30,0,2,0,0,0,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,30,0,1,0,0,0,0,0,0,2,1,1,M,1,M,1,1,2,1,2,2,N,N,N,N,2,2,2,2,2,2,2,2,1,1,1,1,2,1,3,3,2,1,1,2,2,1,1,1,2,2,1,2,3,2,3,3,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,2,1,2,1,2,2,1,1,5,5,1.78,3.00,3.57,2.75,3.13,1,4
Austria,11,1,ISCED2,2,11202309,11202309,10.5150,12.0171,901.2857,1,2,19,M,127,M,M,M,139,M,M,2,1,31,2,31,M,M,2,2,1,1,2,N,N,N,N,N,N,N,N,N,0,7,0,26,0,1,0,1,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,32,2,1,0,0,0,0,0,0,3,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,3,2,3,3,4,1,1,1,1,1,1,M,1,2,1,2,1,1,2,2,1,1,3,3,2,3,3,3,3,3,3,3,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,5,5,2.00,2.67,2.71,2.00,2.88,2,4
Austria,11,1,ISCED2,3,11203007,11203007,5.8599,5.8599,1061.375,1,3,28,M,228,146,M,M,319,216,M,2,1,75,M,44,31,M,1,2,2,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,50,0,5,0,0,0,4,40,4,35,0,10,5,0,0,0,0,0,5,4,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,3,3,3,4,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,3,4,3,3,3,2,2,2,4,3,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,4,M,5,4,2.00,1.83,2.43,2.00,2.75,1,2
Austria,11,1,ISCED2,3,11203013,11203013,7.4190,7.4190,1061.375,1,3,23,M,200,66,M,M,241,123,M,2,1,50,M,35,15,M,M,2,2,M,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,55,0,60,1,2,0,3,8,4,55,0,3,0,0,0,0,0,0,2,2,1,M,M,M,1,2,2,1,1,1,1,1,2,1,2,2,3,3,2,2,2,2,2,1,1,2,M,1,4,3,3,2,3,3,3,2,2,2,2,2,3,3,2,2,2,3,3,4,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1,4,4,3,4,4,3,2,3,4,3,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,3,4,5,4,2.11,2.00,2.71,2.00,3.38,1,2
Austria,11,1,ISCED2,3,11203015,11203015,7.9281,7.9281,1061.375,1,0,21,M,M,146,M,M,M,212,M,1,1,41,M,M,M,M,M,M,M,M,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,15,0,4,0,2,0,1,11,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,41,0,2,2,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,N,N,N,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,3,3,3,3,2,2,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,5,5,1.89,3.33,3.00,1.75,2.50,1,2
Austria,11,1,ISCED2,3,11203018,11203018,8.7899,8.7899,1061.375,1,3,22,0,198,0,0,0,200,0,0,3,2,45,0,45,0,0,1,2,1,1,2,N,N,N,N,N,N,N,N,N,0,70,0,0,0,0,2,0,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,52,18,2,0,2,0,0,0,0,5,2,1,1,M,M,1,1,1,1,1,1,1,1,1,1,2,2,3,2,4,3,4,3,2,1,1,1,M,1,4,4,4,2,3,4,4,4,M,3,4,3,3,4,3,2,4,3,3,4,2,2,M,1,1,1,1,1,2,2,2,1,1,2,2,2,1,4,4,3,4,4,4,3,3,4,3,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,5,4,2.67,1.50,1.64,1.50,3.63,1,1
Austria,11,1,ISCED2,3,11203019,11203019,9.0861,9.0861,N,1,0,0,M,156,M,M,M,89,M,M,3,2,35,M,30,M,M,M,2,M,M,3,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,1,0,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,15,1,2,0,0,1,0,0,0,2,2,1,M,M,M,1,1,1,2,N,1,1,1,2,2,2,2,3,3,2,3,1,1,2,1,1,1,2,1,4,4,4,1,1,4,2,4,4,4,4,4,2,2,4,4,4,4,4,4,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,4,4,4,4,4,4,4,4,4,4,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,4,M,5,5,2.00,2.00,1.57,1.00,4.00,C,C
Austria,11,1,ISCED2,3,11203022,11203022,10.5022,10.5022,1061.375,1,3,20,0,133,88,0,0,166,116,0,1,1,45,0,26,19,0,1,2,2,1,2,N,N,N,N,N,N,N,N,N,0,98,0,0,0,0,8,2,12,0,98,0,15,0,0,8,2,12,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,34,25,7,32,2,3,1,2,0,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,1,2,1,1,1,1,3,3,3,2,2,2,2,3,3,3,3,3,3,4,4,3,4,M,3,4,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,3,3,3,3,3,2,4,3,3,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,4,4,5,5,2.00,2.50,2.14,1.45,3.00,1,1
Austria,11,1,ISCED2,3,11203032,11203032,14.1871,14.1871,782.0658,1,3,14,M,122,M,M,M,100,M,M,3,2,24,M,24,M,M,1,2,1,1,3,N,N,N,N,N,N,N,N,N,0,50,0,150,0,1,5,4,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,50,0,2,0,2,2,0,1,0,6,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,3,2,2,4,2,2,2,1,2,1,2,1,1,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1,1,2,1,1,2,2,2,2,2,2,1,2,1,2,1,1,4,4,3,4,4,3,3,3,4,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,5,5,2.22,1.17,1.00,1.00,3.50,1,3
Austria,11,1,ISCED2,3,11203041,11203041,17.9704,17.9704,1061.375,1,2,18,M,117,M,M,M,105,M,M,2,1,22,M,14,M,M,M,2,M,M,2,N,N,N,N,N,N,N,N,N,0,4,1,1,0,1,0,1,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,36,0,4,0,0,0,0,0,0,1,3,1,1,2,2,2,2,2,2,N,2,N,N,N,N,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,3,2,1,2,2,3,2,1,1,3,2,3,3,3,3,2,M,2,2,1,1,2,2,2,2,2,2,2,2,M,M,M,3,3,M,2,3,2,2,3,2,3,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,3,3,5,5,1.22,3.17,3.14,2.00,2.66,3,2
Austria,11,1,ISCED2,3,11203043,11203043,18.8062,18.8062,1061.375,1,3,22,M,103,M,M,M,77,M,M,3,1,20,M,18,M,M,M,2,M,M,1,N,N,N,N,N,N,N,N,N,0,50,3,0,0,2,0,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,50,0,1,0,0,0,0,0,0,5,4,1,1,2,2,2,2,2,2,N,2,N,N,N,N,1,2,2,2,2,2,2,2,2,2,1,1,2,1,4,4,4,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,2,2,2,2,2,2,2,1,2,M,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,M,M,5,2.00,2.17,2.00,2.00,1.00,3,2
Austria,11,1,ISCED2,3,11203047,11203047,21.8559,21.8559,N,1,1,0,M,67,M,M,M,59,M,M,2,1,14,M,14,M,M,M,2,M,M,2,N,N,N,N,N,N,N,N,N,2,22,0,2,0,0,1,1,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,19,1,2,0,0,0,0,1,0,3,1,1,M,M,M,1,1,2,1,2,1,1,1,2,1,2,3,3,3,4,2,1,2,1,2,1,1,1,1,2,2,1,2,1,3,3,3,3,4,4,3,3,3,4,3,4,3,3,4,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,4,4,4,4,3,3,2,2,4,3,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,5,5,2.33,3.17,1.71,1.50,3.25,C,C
Austria,11,1,ISCED2,3,11203049,11203049,23.7843,23.7843,N,1,0,0,M,49,M,M,M,33,M,M,2,1,11,M,11,M,M,1,2,1,1,1,N,N,N,N,N,N,N,N,N,0,36,1,1,0,0,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,25,8,2,2,0,1,0,0,0,4,4,M,1,M,M,1,1,M,M,M,M,M,M,M,M,M,4,M,3,2,2,2,2,2,1,1,1,1,1,4,4,4,2,3,4,2,2,M,3,4,2,2,2,4,2,4,2,2,3,2,2,2,1,2,2,2,1,2,2,2,1,2,2,M,1,1,3,3,2,3,3,3,3,2,2,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,3,3,5,5,2.24,1.50,2.50,2.25,2.75,C,C
Austria,11,1,ISCED2,3,11203303,11203303,4.7850,4.7850,1061.375,1,2,19,305,0,156,0,349,0,155,0,1,1,86,M,50,36,0,1,2,2,1,3,N,N,N,N,N,N,N,N,N,27,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,150,40,4,0,0,0,0,0,0,4,2,1,M,M,M,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,4,4,4,4,4,4,4,4,4,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,3,3,5,5,1.33,1.00,1.00,1.00,4.00,1,1
Austria,11,1,ISCED2,3,11203316,11203316,8.0867,8.0867,1061.375,1,3,19,0,222,0,0,0,158,0,0,2,2,44,0,44,0,0,1,2,1,1,3,N,N,N,N,N,N,N,N,N,0,35,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,35,0,0,0,0,0,0,0,0,3,1,2,1,2,2,1,1,2,1,1,2,N,N,N,N,2,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,3,2,3,3,3,1,1,2,4,4,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,3,3,5,4,1.67,3.67,2.29,1.75,1.75,1,2
Austria,11,1,ISCED2,3,11203325,11203325,11.2315,11.2315,N,1,2,0,M,162,M,M,M,131,M,M,1,1,33,M,13,M,M,M,2,M,M,2,N,N,N,N,N,N,N,N,N,0,35,5,0,0,1,4,4,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,30,3,1,1,0,4,1,0,0,7,4,M,1,M,M,1,1,1,1,2,1,1,1,2,2,2,4,4,3,4,3,2,4,3,2,1,1,1,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2,2,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,4,4,5,5,3.22,C,C,C,4.00,C,C
Austria,11,1,ISCED2,3,11203328,11203328,12.2525,12.2525,1061.375,1,3,21,M,71,M,M,M,74,M,M,2,1,17,M,17,M,M,1,2,1,1,1,N,N,N,N,N,N,N,N,N,0,41,2,3,0,0,3,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,41,0,1,3,0,0,0,3,0,3,3,1,2,2,M,1,1,2,1,2,2,N,N,N,N,2,4,2,1,4,2,1,1,1,1,1,2,1,M,4,4,4,3,3,2,3,3,3,3,4,3,3,4,4,3,4,4,4,4,2,2,1,1,1,2,2,1,2,1,2,1,2,M,2,M,1,3,4,2,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,M,M,M,M,M,2,2,M,5,4,1.89,1.67,1.86,1.00,2.88,1,1
Austria,11,1,ISCED2,3,11203348,11203348,23.1048,23.1048,1061.375,1,3,17,0,63,0,0,0,55,0,0,2,1,12,0,12,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,23,0,26,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,12,1,0,0,0,0,0,0,M,M,1,M,M,1,1,1,2,1,2,2,N,N,N,N,2,2,2,2,4,4,3,2,2,3,1,2,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,3,1,3,4,4,4,4,2,2,2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,3,4,3,4,4,3,3,3,4,4,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,2,5,4,2.67,3.83,3.43,1.00,3.38,1,2
Austria,11,1,ISCED2,3,11203353,11203353,33.6944,33.6944,N,1,0,0,0,71,0,0,0,66,0,0,2,1,14,0,14,0,0,1,2,1,1,1,N,N,N,N,N,N,N,N,N,0,25,5,5,0,1,1,2,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,20,8,0,0,0,1,0,0,0,3,1,1,1,M,M,1,1,1,M,M,1,1,1,1,1,M,3,3,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,M,3,3,3,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,5,3.00,3.17,2.57,3.00,3.56,C,C
